category,subcategory,concept,prompt,seed,filename,resolution,color_count,lint_overall,verdict,notes
m3_design_reference,creature_silhouette,flooded_ruins_creature,"flooded ruins lurking creature, mood silhouette, small sprite, pixel art",2,flooded_ruins_creature_s2.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,flooded_ruins_creature,"flooded ruins lurking creature, mood silhouette, small sprite, pixel art",3,flooded_ruins_creature_s3.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,flooded_ruins_creature,"flooded ruins lurking creature, mood silhouette, small sprite, pixel art",42,flooded_ruins_creature_s42.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,flooded_ruins_creature,"flooded ruins lurking creature, mood silhouette, small sprite, pixel art",137,flooded_ruins_creature_s137.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,flooded_ruins_creature,"flooded ruins lurking creature, mood silhouette, small sprite, pixel art",999,flooded_ruins_creature_s999.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,flooded_ruins_creature,"flooded ruins lurking creature, mood silhouette, small sprite, pixel art",1337,flooded_ruins_creature_s1337.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,flooded_ruins_creature,"flooded ruins lurking creature, mood silhouette, small sprite, pixel art",7,flooded_ruins_creature_s7.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,flooded_ruins_creature,"flooded ruins lurking creature, mood silhouette, small sprite, pixel art",21,flooded_ruins_creature_s21.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature,"bone crypt guardian creature, mood silhouette, small sprite, pixel art",0,bone_crypt_creature_s0.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature,"bone crypt guardian creature, mood silhouette, small sprite, pixel art",1,bone_crypt_creature_s1.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature,"bone crypt guardian creature, mood silhouette, small sprite, pixel art",2,bone_crypt_creature_s2.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature,"bone crypt guardian creature, mood silhouette, small sprite, pixel art",3,bone_crypt_creature_s3.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature,"bone crypt guardian creature, mood silhouette, small sprite, pixel art",42,bone_crypt_creature_s42.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature,"bone crypt guardian creature, mood silhouette, small sprite, pixel art",137,bone_crypt_creature_s137.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature,"bone crypt guardian creature, mood silhouette, small sprite, pixel art",999,bone_crypt_creature_s999.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature,"bone crypt guardian creature, mood silhouette, small sprite, pixel art",1337,bone_crypt_creature_s1337.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature,"bone crypt guardian creature, mood silhouette, small sprite, pixel art",7,bone_crypt_creature_s7.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature,"bone crypt guardian creature, mood silhouette, small sprite, pixel art",21,bone_crypt_creature_s21.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature,"forge ember creature, mood silhouette, small sprite, pixel art",0,forge_ember_creature_s0.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature,"forge ember creature, mood silhouette, small sprite, pixel art",1,forge_ember_creature_s1.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature,"forge ember creature, mood silhouette, small sprite, pixel art",2,forge_ember_creature_s2.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature,"forge ember creature, mood silhouette, small sprite, pixel art",3,forge_ember_creature_s3.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature,"forge ember creature, mood silhouette, small sprite, pixel art",42,forge_ember_creature_s42.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature,"forge ember creature, mood silhouette, small sprite, pixel art",137,forge_ember_creature_s137.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature,"forge ember creature, mood silhouette, small sprite, pixel art",999,forge_ember_creature_s999.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature,"forge ember creature, mood silhouette, small sprite, pixel art",1337,forge_ember_creature_s1337.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature,"forge ember creature, mood silhouette, small sprite, pixel art",7,forge_ember_creature_s7.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature,"forge ember creature, mood silhouette, small sprite, pixel art",21,forge_ember_creature_s21.png,24x24,,,design_reference,
m3_design_reference,region_mood,fungal_cave_mood,"fungal cave mood prop, glowing fungus cluster, small sprite, pixel art",0,fungal_cave_mood_s0.png,24x24,,,design_reference,
m3_design_reference,region_mood,fungal_cave_mood,"fungal cave mood prop, glowing fungus cluster, small sprite, pixel art",1,fungal_cave_mood_s1.png,24x24,,,design_reference,
m3_design_reference,region_mood,fungal_cave_mood,"fungal cave mood prop, glowing fungus cluster, small sprite, pixel art",2,fungal_cave_mood_s2.png,24x24,,,design_reference,
m3_design_reference,region_mood,fungal_cave_mood,"fungal cave mood prop, glowing fungus cluster, small sprite, pixel art",3,fungal_cave_mood_s3.png,24x24,,,design_reference,
m3_design_reference,region_mood,fungal_cave_mood,"fungal cave mood prop, glowing fungus cluster, small sprite, pixel art",42,fungal_cave_mood_s42.png,24x24,,,design_reference,
m3_design_reference,region_mood,fungal_cave_mood,"fungal cave mood prop, glowing fungus cluster, small sprite, pixel art",137,fungal_cave_mood_s137.png,24x24,,,design_reference,
m3_design_reference,region_mood,fungal_cave_mood,"fungal cave mood prop, glowing fungus cluster, small sprite, pixel art",999,fungal_cave_mood_s999.png,24x24,,,design_reference,
m3_design_reference,region_mood,fungal_cave_mood,"fungal cave mood prop, glowing fungus cluster, small sprite, pixel art",1337,fungal_cave_mood_s1337.png,24x24,,,design_reference,
m3_design_reference,region_mood,fungal_cave_mood,"fungal cave mood prop, glowing fungus cluster, small sprite, pixel art",7,fungal_cave_mood_s7.png,24x24,,,design_reference,
m3_design_reference,region_mood,fungal_cave_mood,"fungal cave mood prop, glowing fungus cluster, small sprite, pixel art",21,fungal_cave_mood_s21.png,24x24,,,design_reference,
m3_design_reference,region_mood,flooded_ruins_mood,"flooded ruins mood prop, waterlogged debris, small sprite, pixel art",0,flooded_ruins_mood_s0.png,24x24,,,design_reference,
m3_design_reference,region_mood,flooded_ruins_mood,"flooded ruins mood prop, waterlogged debris, small sprite, pixel art",1,flooded_ruins_mood_s1.png,24x24,,,design_reference,
m3_design_reference,region_mood,flooded_ruins_mood,"flooded ruins mood prop, waterlogged debris, small sprite, pixel art",2,flooded_ruins_mood_s2.png,24x24,,,design_reference,
m3_design_reference,region_mood,flooded_ruins_mood,"flooded ruins mood prop, waterlogged debris, small sprite, pixel art",3,flooded_ruins_mood_s3.png,24x24,,,design_reference,
m3_design_reference,region_mood,flooded_ruins_mood,"flooded ruins mood prop, waterlogged debris, small sprite, pixel art",42,flooded_ruins_mood_s42.png,24x24,,,design_reference,
m3_design_reference,region_mood,flooded_ruins_mood,"flooded ruins mood prop, waterlogged debris, small sprite, pixel art",137,flooded_ruins_mood_s137.png,24x24,,,design_reference,
m3_design_reference,region_mood,flooded_ruins_mood,"flooded ruins mood prop, waterlogged debris, small sprite, pixel art",999,flooded_ruins_mood_s999.png,24x24,,,design_reference,
m3_design_reference,region_mood,flooded_ruins_mood,"flooded ruins mood prop, waterlogged debris, small sprite, pixel art",1337,flooded_ruins_mood_s1337.png,24x24,,,design_reference,
m3_design_reference,region_mood,flooded_ruins_mood,"flooded ruins mood prop, waterlogged debris, small sprite, pixel art",7,flooded_ruins_mood_s7.png,24x24,,,design_reference,
m3_design_reference,region_mood,flooded_ruins_mood,"flooded ruins mood prop, waterlogged debris, small sprite, pixel art",21,flooded_ruins_mood_s21.png,24x24,,,design_reference,
m3_design_reference,region_mood,bone_crypt_mood,"bone crypt mood prop, skull pile in alcove, small sprite, pixel art",0,bone_crypt_mood_s0.png,24x24,,,design_reference,
m3_design_reference,region_mood,bone_crypt_mood,"bone crypt mood prop, skull pile in alcove, small sprite, pixel art",1,bone_crypt_mood_s1.png,24x24,,,design_reference,
m3_design_reference,region_mood,bone_crypt_mood,"bone crypt mood prop, skull pile in alcove, small sprite, pixel art",2,bone_crypt_mood_s2.png,24x24,,,design_reference,
m3_design_reference,region_mood,bone_crypt_mood,"bone crypt mood prop, skull pile in alcove, small sprite, pixel art",3,bone_crypt_mood_s3.png,24x24,,,design_reference,
m3_design_reference,region_mood,bone_crypt_mood,"bone crypt mood prop, skull pile in alcove, small sprite, pixel art",42,bone_crypt_mood_s42.png,24x24,,,design_reference,
m3_design_reference,region_mood,bone_crypt_mood,"bone crypt mood prop, skull pile in alcove, small sprite, pixel art",137,bone_crypt_mood_s137.png,24x24,,,design_reference,
m3_design_reference,region_mood,bone_crypt_mood,"bone crypt mood prop, skull pile in alcove, small sprite, pixel art",999,bone_crypt_mood_s999.png,24x24,,,design_reference,
m3_design_reference,region_mood,bone_crypt_mood,"bone crypt mood prop, skull pile in alcove, small sprite, pixel art",1337,bone_crypt_mood_s1337.png,24x24,,,design_reference,
m3_design_reference,region_mood,bone_crypt_mood,"bone crypt mood prop, skull pile in alcove, small sprite, pixel art",7,bone_crypt_mood_s7.png,24x24,,,design_reference,
m3_design_reference,region_mood,bone_crypt_mood,"bone crypt mood prop, skull pile in alcove, small sprite, pixel art",21,bone_crypt_mood_s21.png,24x24,,,design_reference,
m3_design_reference,region_mood,forge_ember_mood,"forge ember mood prop, glowing coal pile, small sprite, pixel art",0,forge_ember_mood_s0.png,24x24,,,design_reference,
m3_design_reference,region_mood,forge_ember_mood,"forge ember mood prop, glowing coal pile, small sprite, pixel art",1,forge_ember_mood_s1.png,24x24,,,design_reference,
m3_design_reference,region_mood,forge_ember_mood,"forge ember mood prop, glowing coal pile, small sprite, pixel art",2,forge_ember_mood_s2.png,24x24,,,design_reference,
m3_design_reference,region_mood,forge_ember_mood,"forge ember mood prop, glowing coal pile, small sprite, pixel art",3,forge_ember_mood_s3.png,24x24,,,design_reference,
m3_design_reference,region_mood,forge_ember_mood,"forge ember mood prop, glowing coal pile, small sprite, pixel art",42,forge_ember_mood_s42.png,24x24,,,design_reference,
m3_design_reference,region_mood,forge_ember_mood,"forge ember mood prop, glowing coal pile, small sprite, pixel art",137,forge_ember_mood_s137.png,24x24,,,design_reference,
m3_design_reference,region_mood,forge_ember_mood,"forge ember mood prop, glowing coal pile, small sprite, pixel art",999,forge_ember_mood_s999.png,24x24,,,design_reference,
m3_design_reference,region_mood,forge_ember_mood,"forge ember mood prop, glowing coal pile, small sprite, pixel art",1337,forge_ember_mood_s1337.png,24x24,,,design_reference,
m3_design_reference,region_mood,forge_ember_mood,"forge ember mood prop, glowing coal pile, small sprite, pixel art",7,forge_ember_mood_s7.png,24x24,,,design_reference,
m3_design_reference,region_mood,forge_ember_mood,"forge ember mood prop, glowing coal pile, small sprite, pixel art",21,forge_ember_mood_s21.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,fungal_cave_creature_alt,"fungal cave spore-covered creature, mood silhouette, small sprite, pixel art",0,fungal_cave_creature_alt_s0.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,fungal_cave_creature_alt,"fungal cave spore-covered creature, mood silhouette, small sprite, pixel art",1,fungal_cave_creature_alt_s1.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,fungal_cave_creature_alt,"fungal cave spore-covered creature, mood silhouette, small sprite, pixel art",2,fungal_cave_creature_alt_s2.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,fungal_cave_creature_alt,"fungal cave spore-covered creature, mood silhouette, small sprite, pixel art",3,fungal_cave_creature_alt_s3.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,fungal_cave_creature_alt,"fungal cave spore-covered creature, mood silhouette, small sprite, pixel art",42,fungal_cave_creature_alt_s42.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,fungal_cave_creature_alt,"fungal cave spore-covered creature, mood silhouette, small sprite, pixel art",137,fungal_cave_creature_alt_s137.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,fungal_cave_creature_alt,"fungal cave spore-covered creature, mood silhouette, small sprite, pixel art",999,fungal_cave_creature_alt_s999.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,fungal_cave_creature_alt,"fungal cave spore-covered creature, mood silhouette, small sprite, pixel art",1337,fungal_cave_creature_alt_s1337.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,fungal_cave_creature_alt,"fungal cave spore-covered creature, mood silhouette, small sprite, pixel art",7,fungal_cave_creature_alt_s7.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,fungal_cave_creature_alt,"fungal cave spore-covered creature, mood silhouette, small sprite, pixel art",21,fungal_cave_creature_alt_s21.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,fungal_cave_creature_lurker,"fungal cave lurking creature in the shadows, mood silhouette, small sprite, pixel art",0,fungal_cave_creature_lurker_s0.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,fungal_cave_creature_lurker,"fungal cave lurking creature in the shadows, mood silhouette, small sprite, pixel art",1,fungal_cave_creature_lurker_s1.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,fungal_cave_creature_lurker,"fungal cave lurking creature in the shadows, mood silhouette, small sprite, pixel art",2,fungal_cave_creature_lurker_s2.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,fungal_cave_creature_lurker,"fungal cave lurking creature in the shadows, mood silhouette, small sprite, pixel art",3,fungal_cave_creature_lurker_s3.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,fungal_cave_creature_lurker,"fungal cave lurking creature in the shadows, mood silhouette, small sprite, pixel art",42,fungal_cave_creature_lurker_s42.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,fungal_cave_creature_lurker,"fungal cave lurking creature in the shadows, mood silhouette, small sprite, pixel art",137,fungal_cave_creature_lurker_s137.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,fungal_cave_creature_lurker,"fungal cave lurking creature in the shadows, mood silhouette, small sprite, pixel art",999,fungal_cave_creature_lurker_s999.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,fungal_cave_creature_lurker,"fungal cave lurking creature in the shadows, mood silhouette, small sprite, pixel art",1337,fungal_cave_creature_lurker_s1337.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,fungal_cave_creature_lurker,"fungal cave lurking creature in the shadows, mood silhouette, small sprite, pixel art",7,fungal_cave_creature_lurker_s7.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,fungal_cave_creature_lurker,"fungal cave lurking creature in the shadows, mood silhouette, small sprite, pixel art",21,fungal_cave_creature_lurker_s21.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,flooded_ruins_creature_alt,"flooded ruins eel-like creature, mood silhouette, small sprite, pixel art",0,flooded_ruins_creature_alt_s0.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,flooded_ruins_creature_alt,"flooded ruins eel-like creature, mood silhouette, small sprite, pixel art",1,flooded_ruins_creature_alt_s1.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,flooded_ruins_creature_alt,"flooded ruins eel-like creature, mood silhouette, small sprite, pixel art",2,flooded_ruins_creature_alt_s2.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,flooded_ruins_creature_alt,"flooded ruins eel-like creature, mood silhouette, small sprite, pixel art",3,flooded_ruins_creature_alt_s3.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,flooded_ruins_creature_alt,"flooded ruins eel-like creature, mood silhouette, small sprite, pixel art",42,flooded_ruins_creature_alt_s42.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,flooded_ruins_creature_alt,"flooded ruins eel-like creature, mood silhouette, small sprite, pixel art",137,flooded_ruins_creature_alt_s137.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,flooded_ruins_creature_alt,"flooded ruins eel-like creature, mood silhouette, small sprite, pixel art",999,flooded_ruins_creature_alt_s999.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,flooded_ruins_creature_alt,"flooded ruins eel-like creature, mood silhouette, small sprite, pixel art",1337,flooded_ruins_creature_alt_s1337.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,flooded_ruins_creature_alt,"flooded ruins eel-like creature, mood silhouette, small sprite, pixel art",7,flooded_ruins_creature_alt_s7.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,flooded_ruins_creature_alt,"flooded ruins eel-like creature, mood silhouette, small sprite, pixel art",21,flooded_ruins_creature_alt_s21.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,flooded_ruins_creature_lurker,"flooded ruins creature rising from water, mood silhouette, small sprite, pixel art",0,flooded_ruins_creature_lurker_s0.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,flooded_ruins_creature_lurker,"flooded ruins creature rising from water, mood silhouette, small sprite, pixel art",1,flooded_ruins_creature_lurker_s1.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,flooded_ruins_creature_lurker,"flooded ruins creature rising from water, mood silhouette, small sprite, pixel art",2,flooded_ruins_creature_lurker_s2.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,flooded_ruins_creature_lurker,"flooded ruins creature rising from water, mood silhouette, small sprite, pixel art",3,flooded_ruins_creature_lurker_s3.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,flooded_ruins_creature_lurker,"flooded ruins creature rising from water, mood silhouette, small sprite, pixel art",42,flooded_ruins_creature_lurker_s42.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,flooded_ruins_creature_lurker,"flooded ruins creature rising from water, mood silhouette, small sprite, pixel art",137,flooded_ruins_creature_lurker_s137.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,flooded_ruins_creature_lurker,"flooded ruins creature rising from water, mood silhouette, small sprite, pixel art",999,flooded_ruins_creature_lurker_s999.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,flooded_ruins_creature_lurker,"flooded ruins creature rising from water, mood silhouette, small sprite, pixel art",1337,flooded_ruins_creature_lurker_s1337.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,flooded_ruins_creature_lurker,"flooded ruins creature rising from water, mood silhouette, small sprite, pixel art",7,flooded_ruins_creature_lurker_s7.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,flooded_ruins_creature_lurker,"flooded ruins creature rising from water, mood silhouette, small sprite, pixel art",21,flooded_ruins_creature_lurker_s21.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature_alt,"bone crypt skeletal creature, mood silhouette, small sprite, pixel art",0,bone_crypt_creature_alt_s0.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature_alt,"bone crypt skeletal creature, mood silhouette, small sprite, pixel art",1,bone_crypt_creature_alt_s1.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature_alt,"bone crypt skeletal creature, mood silhouette, small sprite, pixel art",2,bone_crypt_creature_alt_s2.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature_alt,"bone crypt skeletal creature, mood silhouette, small sprite, pixel art",3,bone_crypt_creature_alt_s3.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature_alt,"bone crypt skeletal creature, mood silhouette, small sprite, pixel art",42,bone_crypt_creature_alt_s42.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature_alt,"bone crypt skeletal creature, mood silhouette, small sprite, pixel art",137,bone_crypt_creature_alt_s137.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature_alt,"bone crypt skeletal creature, mood silhouette, small sprite, pixel art",999,bone_crypt_creature_alt_s999.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature_alt,"bone crypt skeletal creature, mood silhouette, small sprite, pixel art",1337,bone_crypt_creature_alt_s1337.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature_alt,"bone crypt skeletal creature, mood silhouette, small sprite, pixel art",7,bone_crypt_creature_alt_s7.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature_alt,"bone crypt skeletal creature, mood silhouette, small sprite, pixel art",21,bone_crypt_creature_alt_s21.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature_lurker,"bone crypt creature emerging from a sarcophagus, mood silhouette, small sprite, pixel art",0,bone_crypt_creature_lurker_s0.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature_lurker,"bone crypt creature emerging from a sarcophagus, mood silhouette, small sprite, pixel art",1,bone_crypt_creature_lurker_s1.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature_lurker,"bone crypt creature emerging from a sarcophagus, mood silhouette, small sprite, pixel art",2,bone_crypt_creature_lurker_s2.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature_lurker,"bone crypt creature emerging from a sarcophagus, mood silhouette, small sprite, pixel art",3,bone_crypt_creature_lurker_s3.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature_lurker,"bone crypt creature emerging from a sarcophagus, mood silhouette, small sprite, pixel art",42,bone_crypt_creature_lurker_s42.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature_lurker,"bone crypt creature emerging from a sarcophagus, mood silhouette, small sprite, pixel art",137,bone_crypt_creature_lurker_s137.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature_lurker,"bone crypt creature emerging from a sarcophagus, mood silhouette, small sprite, pixel art",999,bone_crypt_creature_lurker_s999.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature_lurker,"bone crypt creature emerging from a sarcophagus, mood silhouette, small sprite, pixel art",1337,bone_crypt_creature_lurker_s1337.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature_lurker,"bone crypt creature emerging from a sarcophagus, mood silhouette, small sprite, pixel art",7,bone_crypt_creature_lurker_s7.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,bone_crypt_creature_lurker,"bone crypt creature emerging from a sarcophagus, mood silhouette, small sprite, pixel art",21,bone_crypt_creature_lurker_s21.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature_alt,"forge molten-cracked creature, mood silhouette, small sprite, pixel art",0,forge_ember_creature_alt_s0.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature_alt,"forge molten-cracked creature, mood silhouette, small sprite, pixel art",1,forge_ember_creature_alt_s1.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature_alt,"forge molten-cracked creature, mood silhouette, small sprite, pixel art",2,forge_ember_creature_alt_s2.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature_alt,"forge molten-cracked creature, mood silhouette, small sprite, pixel art",3,forge_ember_creature_alt_s3.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature_alt,"forge molten-cracked creature, mood silhouette, small sprite, pixel art",42,forge_ember_creature_alt_s42.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature_alt,"forge molten-cracked creature, mood silhouette, small sprite, pixel art",137,forge_ember_creature_alt_s137.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature_alt,"forge molten-cracked creature, mood silhouette, small sprite, pixel art",999,forge_ember_creature_alt_s999.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature_alt,"forge molten-cracked creature, mood silhouette, small sprite, pixel art",1337,forge_ember_creature_alt_s1337.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature_alt,"forge molten-cracked creature, mood silhouette, small sprite, pixel art",7,forge_ember_creature_alt_s7.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature_alt,"forge molten-cracked creature, mood silhouette, small sprite, pixel art",21,forge_ember_creature_alt_s21.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature_lurker,"forge ember creature wreathed in smoke, mood silhouette, small sprite, pixel art",0,forge_ember_creature_lurker_s0.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature_lurker,"forge ember creature wreathed in smoke, mood silhouette, small sprite, pixel art",1,forge_ember_creature_lurker_s1.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature_lurker,"forge ember creature wreathed in smoke, mood silhouette, small sprite, pixel art",2,forge_ember_creature_lurker_s2.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature_lurker,"forge ember creature wreathed in smoke, mood silhouette, small sprite, pixel art",3,forge_ember_creature_lurker_s3.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature_lurker,"forge ember creature wreathed in smoke, mood silhouette, small sprite, pixel art",42,forge_ember_creature_lurker_s42.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature_lurker,"forge ember creature wreathed in smoke, mood silhouette, small sprite, pixel art",137,forge_ember_creature_lurker_s137.png,24x24,,,design_reference,
m3_design_reference,creature_silhouette,forge_ember_creature_lurker,"forge ember creature wreathed in smoke, mood silhouette, small sprite, pixel art",999,forge_ember_creature_lurker_s999.png,24x24,,,design_reference,
